-13185318,07;4072641,686;Olive View University Of California Los Angeles Medical Center;1661146;LOS ANGELES;CA;Hospital
-10731913,35;5242759,896;Sioux City Family Physicians Center;1995265;WOODBURY;IA;Hospital
-8370514,499;4869212,457;Hortense T Moss Health Center;2114827;PHILADELPHIA;PA;Hospital
-10069740,4;3709490,213;King's Daughters Medical Center;686243;LINCOLN;MS;Hospital
-12040083,54;3867335,675;Fort Bayard Medical Center;900242;GRANT;NM;Hospital
-11881792,78;3801714,834;Memorial Medical Center;901281;DO_A ANA;NM;Hospital
-10455593,43;3491891,275;CHRISTUS Spohn Hospital - Saint Mary;1367267;JEFFERSON;TX;Hospital
-10649163,98;5340296,726;Prairie View Retirement Home;1907064;O'BRIEN;IA;Hospital
-10650988,14;5309432,443;Mill Creek Family Practice;1907104;O'BRIEN;IA;Hospital
-10731233,08;5235711,563;Mercy Pain Management Center;1995242;WOODBURY;IA;Hospital
-9169746,595;4349148,017;North Side Hospital;1640399;WASHINGTON;TN;Hospital
-10611461,6;3474725,647;Saint Elizabeth Hospital;1375889;HARRIS;TX;Hospital
-10619972,18;6027734,529;Clearwater Clinic;2081960;CLEARWATER;MN;Hospital
-10620064,96;6028421,409;MeritCare Clinic;2081963;CLEARWATER;MN;Hospital
-10211726,73;5702649,889;Marshfield Clinic - Indianhead Center;2036746;BARRON;WI;Hospital
-8237599,684;5149246,647;HealthAlliance Hospital - Mary's Avenue Campus;2392474;ULSTER;NY;Hospital
-13162327,37;4037513,977;Pacific Alliance Medical Center;1660655;LOS ANGELES;CA;Hospital
-13152621,77;4002427,228;General Hospital;1660671;LOS ANGELES;CA;Hospital
-13186910,35;4066434,232;Providence Holy Cross Medical Center;1660762;LOS ANGELES;CA;Hospital
-13145765,46;4047837,179;Aurora Las Encinas Hospital;1660895;LOS ANGELES;CA;Hospital
-10856094,49;5675171,654;Sanford Hospital Webster;2610927;DAY;SD;Hospital
-10619428,68;3466806,841;Children's Memorial Hermann Hospital;1337641;HARRIS;TX;Hospital
-10941533,48;3578635,187;Marble Falls Emergency Medical Station;2036890;BURNET;TX;Hospital
-10420363,45;5101536,284;Healthsouth Surgery Center;2048480;POLK;IA;Hospital
-8246269,579;4956696,734;Staten Island Reception Center New York Foundling Hospital;2079160;RICHMOND;NY;Hospital
-10620336,45;3478324,248;Heights Hospital;1374031;HARRIS;TX;Hospital
-10687660,62;6052404,662;Johnson Rest Home;2081657;POLK;MN;Hospital
-8050201,692;5177360,304;Monson Medical Center;1978287;HAMPDEN;MA;Hospital
-8937281,828;3021162,652;HealthSouth Sunrise Rehabilitation Hospital;2078150;BROWARD;FL;Hospital
-10994365,64;3944429,527;Hamilton Hospital;1358699;YOUNG;TX;Hospital
-8925409,511;3001483,18;Joe DiMaggio Children's Hospital;2662522;BROWARD;FL;Hospital
-13327592,84;4086636,638;Santa Barbara Cottage Hospital;1660518;SANTA BARBARA;CA;Hospital
-10893359,63;4954131,996;Sutton Medical Clinic;1882327;CLAY;NE;Hospital
-9601522,177;5352989,849;Hillcrest Nursing Center;2571758;MUSKEGON;MI;Hospital
-8996956,272;4192514,665;Carolinas Medical Center Mercy;1024140;MECKLENBURG;NC;Hospital
-8748978,135;4345610,303;Granville Medical Center;1024487;GRANVILLE;NC;Hospital
-10618110,04;3472802,12;Jefferson Davis Hospital;1374277;HARRIS;TX;Hospital
-9533741,339;5191611,859;Borgess at Woodbridge Hills;2627804;KALAMAZOO;MI;Hospital
-9606408,221;5188898,882;Tri City Medical Clinic;2376978;BERRIEN;MI;Hospital
-8704009,49;4599319,902;Orange-Gordonsville Community Hospital;1494766;ORANGE;VA;Hospital
-9470423,06;5344871,357;Sheridan Community Hospital;2561546;MONTCALM;MI;Hospital
-10845617,65;4194834,712;Griffin Memorial Hospital;1966874;CLEVELAND;OK;Hospital
-10594306,3;5264649,572;Spectra Health Care;1925772;BUENA VISTA;IA;Hospital
-9478452,655;5481361,085;Countryside Health Clinic;2514716;OSCEOLA;MI;Hospital
-9038396,812;4546312,158;Beckley Veteran Affairs Medical Center;2634688;RALEIGH;WV;Hospital
-10532015,01;4730355,57;Rainbow Mental Health Facility;2509390;WYANDOTTE;KS;Hospital
-9284323,831;5571892,791;Lincoln Haven Health Care Center;2498719;ALCONA;MI;Hospital
-9336767,679;5366120,989;Bridgeport Community Health Care Clinic;2558945;SAGINAW;MI;Hospital
-9411197,126;5285457,211;Delta Medical Center;2573816;CLINTON;MI;Hospital
-10336283,26;5448558,228;Hayfield Spine Care Center;2051859;DODGE;MN;Hospital
-8256814,006;5062374,563;Kiryas Joel Health Center;2440356;ORANGE;NY;Hospital
-9259524,32;5437500,327;Elkton Family Medicine Clinic;2548457;HURON;MI;Hospital
-9397034,815;5201301,396;Jackson County Medical Care Facility;2632387;JACKSON;MI;Hospital
-9606933,905;5188773,692;Red Arrow Family Practice;2376976;BERRIEN;MI;Hospital
-9606408,221;5188898,882;Coloma Medical Center;2376977;BERRIEN;MI;Hospital
-10246539;3523190,762;Women's and Children's Hospital;557428;LAFAYETTE;LA;Hospital
-9355413,693;5376545,946;Saginaw Family Physicians;2558612;SAGINAW;MI;Hospital
-10654669,11;5614106,644;Chippewa County Montevideo Hospital;2066106;CHIPPEWA;MN;Hospital
-9386492,503;4001212,38;Children's Healthcare of Atlanta at Egleston;1687627;DEKALB;GA;Hospital
-12826405,85;4316005,38;Montevista Hospital;2052989;CLARK;NV;Hospital
-9363762,655;5340088,437;Saint Mary's Clinic;2558898;SAGINAW;MI;Hospital
-10544149,13;5201048,057;Rock Vision Clinic;1995853;CALHOUN;IA;Hospital
-9056718,531;5108411,793;Lake County Mental Retardation Center;1052888;LAKE;OH;Hospital
-9418587,504;5374630,281;Saint Louis Family Clinic;2561903;GRATIOT;MI;Hospital
-10527970,85;4717095,738;Kindred Hospital - Kansas City;2477698;JACKSON;MO;Hospital
-10531243,24;4712548,331;Saint Joseph Medical Center;2477700;JACKSON;MO;Hospital
-10528072,8;4733766,846;Truman Medical Center - Hospital Hill;2477702;JACKSON;MO;Hospital
-10508031,01;4718069,755;Truman Medical Center Lakewood;2477703;JACKSON;MO;Hospital
-10691681,92;5311139,271;Orange City Hospital;1906518;SIOUX;IA;Hospital
-7955197,219;5392743,888;Lakes Region General Hospital;1915095;BELKNAP;NH;Hospital
-9602728,499;5205188,343;Covert Medical Center;2574973;VAN BUREN;MI;Hospital
-10419744,26;5100371,813;Mercy Capital Hospital;2048509;POLK;IA;Hospital
-9045833,789;4988533,665;Saint Josephs Hospice;1079803;STARK;OH;Hospital
-9440820,478;5182265,799;Homer Medical Center;2630090;CALHOUN;MI;Hospital
-10343312,34;5930202,963;Duluth Clinic-Floodwood;2123671;ST, LOUIS;MN;Hospital
-10345043,97;6009437,946;University Medical Center;2123697;ST, LOUIS;MN;Hospital
-10345043,97;6009437,946;Duluth Clinic-Hibbing;2123698;ST, LOUIS;MN;Hospital
-10344863,61;6009148,067;Fairview University Medical Center Mesabi;2123699;ST, LOUIS;MN;Hospital
-7926474,419;5233860,686;Lahey Clinic Medical Center;2341341;MIDDLESEX;MA;Hospital
-10738561,31;5136335,689;Family Vision Center;1892993;BURT;NE;Hospital
-10737571,75;5135837,632;Oakland Heights;1892997;BURT;NE;Hospital
-9394214,195;3972435,914;Southern Regional Medical Center;1672402;CLAYTON;GA;Hospital
-9378070,055;5506351,431;West Branch Regional Medical Center;2501981;OGEMAW;MI;Hospital
-9418401,968;5358341,82;Ithaca Family Practice;2561931;GRATIOT;MI;Hospital
-9443232,404;5246161,001;Charlotte Medical Group;2575117;EATON;MI;Hospital
-9583804,186;5207404,212;Bangor Medical Center;2575002;VAN BUREN;MI;Hospital
-7949105,708;5132752,926;Hasbro Children's Hospital;2475153;PROVIDENCE;RI;Hospital
-10689702,97;5080346,865;Fort Calhoun Clinic;1897764;WASHINGTON;NE;Hospital
-8781773,448;4171264,703;Highsmith - Rainey Specialty Hospital;1024038;CUMBERLAND;NC;Hospital
-10420604,27;5101519,432;Iowa Lutheran Hospital;2048556;POLK;IA;Hospital
-9289673,356;5424053,237;Sebewaing Family Medicine;2548309;HURON;MI;Hospital
-9444685,747;5338689,084;Internal Medicine Specialists;2561803;MONTCALM;MI;Hospital
-9275696,57;5317554,559;Lapeer Medical Associates;2575579;LAPEER;MI;Hospital
-7952614,251;5101435,144;WellOne Primary Medical Care Center North Kingstown;2475151;WASHINGTON;RI;Hospital
-9530772,816;5203892,517;Sindecuse Health Center;2612007;KALAMAZOO;MI;Hospital
-7982944,86;5207083,742;Masonic Hospital;601782;WORCESTER;MA;Hospital
-9910410,412;4201329,546;Western Mental Health Institute;1648109;HARDEMAN;TN;Hospital
-9423998,867;5371480,93;Alma Family Practice;2561892;GRATIOT;MI;Hospital
-9205307,723;4651518,922;Our Lady of Bellefonte Hospital;500037;GREENUP;KY;Hospital
-9314627,468;5154532,104;Dundee Family Care;2438907;MONROE;MI;Hospital
-9254259,999;5261545,115;Avon Center Hospital;620386;OAKLAND;MI;Hospital
-10564589,03;4762232,1;Saint John Hospital Ambulatory Surgery Center;2509394;LEAVENWORTH;KS;Hospital
-10611066,67;5381565,667;Lake Park Care Center;1907631;DICKINSON;IA;Hospital
-8303713,464;4766846,139;Shore Medical Center;874090;ATLANTIC;NJ;Hospital
-9510735,308;5204226,919;Suburban Medical Center;2627862;KALAMAZOO;MI;Hospital
-13575038,05;4474239,158;Good Samaritan Hospital;1658635;SANTA CLARA;CA;Hospital
-9447527,047;3827826,481;West Central Georgia Regional Hospital;357508;MUSCOGEE;GA;Hospital
-10387381,97;4976136,207;Wayne County Hospital;463560;WAYNE;IA;Hospital
-9581851,44;4835084,054;Community Hospital East;432836;MARION;IN;Hospital
-10425682,22;5099592,941;Hillcrest Hospital;457494;POLK;IA;Hospital
-9127467,43;4557702,296;Logan Regional Medical Center;1742560;LOGAN;WV;Hospital
-9278034,792;5205183,267;Walter P Reuther Psychiatric Hospital;2734509;WAYNE;MI;Hospital
-9226231,987;5252336,113;Henry Ford Macomb Hospital - Mount Clemens Campus;2734518;MACOMB;MI;Hospital
-8093802,976;5215783,921;Hampshire County Long Term Care Facility;1977525;HAMPSHIRE;MA;Hospital
-9241704,268;5227438,3;Kindred Hospital - Detroit;2734522;WAYNE;MI;Hospital
-9508286,763;4894627,127;Indiana University Ball Memorial Hospital;430459;DELAWARE;IN;Hospital
-10418225,38;3983254,878;Chester Hospital;47733;HEMPSTEAD;AR;Hospital
-10129996,81;4657423,764;Healthsouth Tri-County Surgery Center;2056166;FRANKLIN;MO;Hospital
-9297322,305;5234452,281;Providence Park Hospital;2734529;OAKLAND;MI;Hospital
-9252888,101;5238868,39;Michigan Orthopedic Specialty Hospital;2734516;OAKLAND;MI;Hospital
-9758848,764;4458397,406;Outwood Hospital;500047;CHRISTIAN;KY;Hospital
-10185041,79;3822915,278;Richland Parish Hospital Delhi;548689;RICHLAND;LA;Hospital
-10325367,66;5470037,307;Kasson Mayo Family Practice Center;2051817;DODGE;MN;Hospital
-9287959,524;5224062,383;Hawthorn Center;2734503;WAYNE;MI;Hospital
-12883062,04;4986337,368;Northeastern Nevada Regional Hospital;2060069;ELKO;NV;Hospital
-10618202,72;3484454,801;Doctors Hospital;1373412;HARRIS;TX;Hospital
-9230054,817;5218766,775;Bon Secours Cottage Health Services;2734512;WAYNE;MI;Hospital
-8133083,129;5004464,037;Saint Charles Hospital and Rehabilitation Center;963426;SUFFOLK;NY;Hospital
-8227998,356;4961673,146;Brookdale Hospital and Medical Center;967210;KINGS;NY;Hospital
-9227294,722;5253642,46;Berry Hospital;621170;MACOMB;MI;Hospital
-9321039,644;5314165,562;Select Specialty Hospital - Flint;2734526;GENESEE;MI;Hospital
-9741113,869;5093888,036;Community Hospital;2039853;LAKE;IN;Hospital
-10748859,07;5285919,909;Akron Chiropractic Center;1906922;PLYMOUTH;IA;Hospital
-10669573,03;5340466,744;Sheldon Family Practice Association;1907013;O'BRIEN;IA;Hospital
-9531190,057;5641552,743;Leelanau Memorial Health Center;2734506;LEELANAU;MI;Hospital
-9393714,879;5198785,382;CareLink of Jackson;2734508;JACKSON;MI;Hospital
-8994572,928;5047199,336;Trumbull Memorial Hospital;1050759;TRUMBULL;OH;Hospital
-9207379,106;5078300,147;Firelands Regional Medical Center - Main Campus;1040945;ERIE;OH;Hospital
-9178109,473;4924172,748;Knox Community Hospital;1051986;KNOX;OH;Hospital
-9408452,689;4766530,776;Mercy Health - Fairfield Hospital;1052626;BUTLER;OH;Hospital
-9043898,066;5119538,02;Lake East Hospital;1052843;LAKE;OH;Hospital
-9064980,964;5105089,143;Lake West Hospital;1052913;LAKE;OH;Hospital
-9366915,256;4733112,651;Mercy Clermont Hospital;1055978;CLERMONT;OH;Hospital
-9153215,846;5055985,93;Mercy Allen Community Hospital;1058925;LORAIN;OH;Hospital
-9388922,744;4757833,364;Bethesda North Hospital;1064020;HAMILTON;OH;Hospital
-9154652,668;4699706,235;Holzer Medical Center;1068777;GALLIA;OH;Hospital
-10410314,12;5477609,815;Lake Shore Inn Nursing Home;2051157;WASECA;MN;Hospital
-9230017,32;5218788,302;Select Specialty Hospital - Grosse Pointe;2734513;WAYNE;MI;Hospital
-9414350,406;5272748,324;Sparrow Specialty Hospital;2734535;INGHAM;MI;Hospital
-9524304,848;5303476,564;Forest View Psychiatric Hospital;2734502;KENT;MI;Hospital
-10723406,55;5922101,826;Meritcare Clinic;2081026;CLAY;MN;Hospital
-9084483,475;5083876,882;Cleveland Clinic Children's Hospital for Rehabilitation;1073013;CUYAHOGA;OH;Hospital
-9037930,804;4864907,903;Barnesville Hospital;1073234;BELMONT;OH;Hospital
-9339380,191;4701468,378;Brown County General Hospital;1073274;BROWN;OH;Hospital
-9076388,036;5070797,964;University Hospitals Bedford Medical Center;1075222;CUYAHOGA;OH;Hospital
-9065287,595;5089176,049;Hillcrest Hospital;1077528;CUYAHOGA;OH;Hospital
-9282665,114;4771748,261;Greenfield Area Medical Center;1080020;HIGHLAND;OH;Hospital
-10377782,95;5476146,372;Cedarview Nursing Home;2051321;STEELE;MN;Hospital
-10670349,1;4922953,236;Nemaha County Hospital;1883818;NEMAHA;NE;Hospital
-10681755,5;5051389,473;Boys Town National Research Hospital;1899411;DOUGLAS;NE;Hospital
-13646382,35;5677729,45;Providence Willamette Falls Medical Center;2474339;CLACKAMAS;OR;Hospital
-9257739,829;5199458,979;Vibra Hospital of Southeastern Michigan;2734537;WAYNE;MI;Hospital
-9501365,913;5211168,177;Suburban Medical Center;2627901;KALAMAZOO;MI;Hospital
-10295816,04;5445046,111;Rochester Medical Corporation Center;2064084;OLMSTED;MN;Hospital
-10565734,86;6110275,236;Ponemah Clinic;2107024;BELTRAMI;MN;Hospital
-9435549,274;5403653,158;McLaren Central Michigan Hospital;2543954;ISABELLA;MI;Hospital
-9155179,641;5077094,731;Lakeland Institute;1059031;LORAIN;OH;Hospital
-9342488,265;5403791,195;Bay Shore's Nursing Care Center;2547340;BAY;MI;Hospital
-9336158,236;5401949,85;McLaren Bay Region Hospital;2547347;BAY;MI;Hospital
-10376144,04;5477868,025;Roetman-Butler Podiatry Clinic;2051319;STEELE;MN;Hospital
-10378339,56;5475629,918;Infinia Health Care Center;2051320;STEELE;MN;Hospital
-10377906,65;5477136,277;Owatonna Clinic;2051323;STEELE;MN;Hospital
-10380635,41;5482791,703;Owatonna Hospital;2051324;STEELE;MN;Hospital
-10359197,47;5445426,408;Prairie Manor;2051389;STEELE;MN;Hospital
-10358238,82;5444868,799;Blooming Prairie Clinic;2051390;STEELE;MN;Hospital
-8229567,006;5118831,159;MidHudson Regional Hospital;963499;DUTCHESS;NY;Hospital
-10910522,16;4993391,835;Hospice of Tabitha;1881671;HAMILTON;NE;Hospital
-10670962,91;4965215,159;Duffs Friendship Villa;1884256;OTOE;NE;Hospital
-10571331,76;5502183,393;Saint John Lutheran Home;2063739;BROWN;MN;Hospital
-12454106,86;3947165,399;Cardon Children's Medical Center;2466988;MARICOPA;AZ;Hospital
-12462921,89;3983081,228;Mayo Clinic Hospital;2467007;MARICOPA;AZ;Hospital
-12476592,32;3959371,823;Select Specialty Hospital - Phoenix;2467022;MARICOPA;AZ;Hospital
-12497104,46;3975808,811;Surgery Center of Peoria;2467024;MARICOPA;AZ;Hospital
-9980459,075;4838277,646;Memorial Medical Center;1821090;SANGAMON;IL;Hospital
-12475612,3;3971332,356;North Phoenix Heart Center Main Office;2467010;MARICOPA;AZ;Hospital
-12507132,85;3956805,845;Abrazo Community Health Network West Campus;2467028;MARICOPA;AZ;Hospital
-8454261,81;4924482,513;Reading Hospital at Muhlenberg;2488326;BERKS;PA;Hospital
-10706678,57;6126296,563;Sanford Thief River Falls Medical Center;2093629;PENNINGTON;MN;Hospital
-10377164,52;5479202,516;Owatonna Back and Neck Clinic;2051318;STEELE;MN;Hospital
-8420046,985;4914775,929;Boyertown Medical Services Center;2487875;BERKS;PA;Hospital
-8119143,413;5112657,645;Bristol Hospital;1950048;HARTFORD;CT;Hospital
-10284579,28;5418913,781;Community Memorial Hospital;2050719;FILLMORE;MN;Hospital
-10284579,28;5418913,781;Spring Valley Care Center;2050720;FILLMORE;MN;Hospital
-8276620,784;4947174,549;John Fitzgerald Kennedy Medical Center;2042546;MIDDLESEX;NJ;Hospital
-10214816,89;5391624,757;Green Lea Manor;2050760;FILLMORE;MN;Hospital
-9804726,304;4684011,95;Richland Memorial Hospital;1820908;RICHLAND;IL;Hospital
-9087350,181;5086992,978;Church Square Family Health Center;2087911;CUYAHOGA;OH;Hospital
-12472174,72;3958806,165;Abrazo Arizona Heart Institute;2466983;MARICOPA;AZ;Hospital
-10261139,53;5440923,882;Chosen Valley Care Center;2050682;FILLMORE;MN;Hospital
-9288776,61;5607145,63;Alcona Health Center;2492416;ALPENA;MI;Hospital
-8865664,696;4919248,296;Jeanette District Memorial Hospital;2431724;WESTMORELAND;PA;Hospital
-8888820,726;4917143,769;University of Pittsburgh Medical Center McKeesport;2431732;ALLEGHENY;PA;Hospital
-8901284,154;4930160,088;University of Pittsburgh Medical Center Montefiore;2431733;ALLEGHENY;PA;Hospital
-8896591,984;4930557,852;The Children's Institute of Pittsburgh - Squirrel Hill;2431735;ALLEGHENY;PA;Hospital
-9338004,561;5136295,199;Blissfield Health Center;2465653;LENAWEE;MI;Hospital
-9072105,589;5081379,228;University Mednet Clinic;2121178;CUYAHOGA;OH;Hospital
-10618622,7;3465059,49;Michael E Debakey Veteran Affairs Medical Center;2094887;HARRIS;TX;Hospital
-10030430,47;3495555,832;Lifecare Hospital New Orleans;2094947;ORLEANS;LA;Hospital
-10371234,97;6004458,819;Grand Rapids Clinic- Nashwauk;2095376;ITASCA;MN;Hospital
-10595808,7;3460075,717;Vista Hospital Medical Center;2471216;HARRIS;TX;Hospital
-9534607,149;5151164,586;Care Clinic;2418169;ST, JOSEPH;MI;Hospital
-9557486,953;5239179,817;Allegan General Hospital;2574169;ALLEGAN;MI;Hospital
-9534953,035;5228173,774;Borgess Pipp Hospital;2574298;ALLEGAN;MI;Hospital
-8379251,843;4902294,627;Volunteer Medical Corporation;2350460;MONTGOMERY;PA;Hospital
-9329526,1;4670247,51;Meadowview Regional Medical Center;2362910;MASON;KY;Hospital
-10569279,51;3471148,965;Kindred Hospital Baytown;2471213;HARRIS;TX;Hospital
-10771422,22;3879595,335;Presbyterian Hospital of Dallas;2015574;DALLAS;TX;Hospital
-10580299,15;5640345,204;Family Practice Medical Center;2067569;KANDIYOHI;MN;Hospital
-7856989,272;5080540,394;Martha's Vineyard Hospital;1974880;DUKES;MA;Hospital
-12453930,72;3934378,69;Arizona Heart Institute - Chandler;2466984;MARICOPA;AZ;Hospital
-12490200,12;3982579,618;Abrazo Community Health Network Arrowhead Campus;2466987;MARICOPA;AZ;Hospital
-12490473,04;3976244,946;HealthSouth Valley of the Sun Rehabilitation Hospital;2466996;MARICOPA;AZ;Hospital
-9520011,928;5149668,292;Fairview Living Center;2401089;ST, JOSEPH;MI;Hospital
-9406954,451;4741235,51;Barrett Cancer Center;1079697;HAMILTON;OH;Hospital
-10499808,98;5710912,098;Saint Joseph Medical Clinic;2067964;STEARNS;MN;Hospital
-10543192,66;5680708,006;Integrated Health Center;2068001;STEARNS;MN;Hospital
-8836170,118;5043242,831;Keeling Health Center;2113960;CLARION;PA;Hospital
-10625523,32;3471467,804;Saint Jude Childrens Research Hospital;2471206;HARRIS;TX;Hospital
-10630532,7;3477508,339;Spring Branch Rehabilitation Center;2471207;HARRIS;TX;Hospital
-10644792,72;3514351,836;Texas Sports Medical Center;2471210;HARRIS;TX;Hospital
-10619801,5;3464097,322;The University of Texas Health Science Center;2471211;HARRIS;TX;Hospital
-10640495,79;3466109,365;Brays Forest;2471513;HARRIS;TX;Hospital
-10616172,48;3471224,19;Christus Saint Joseph Hospital;2471516;HARRIS;TX;Hospital
-8379191,602;4902360,566;Abington - Lansdale Hospital;2348844;MONTGOMERY;PA;Hospital
-8384144,721;4886293,559;Suburban Community Hospital;2348936;MONTGOMERY;PA;Hospital
-7690508,614;5487766,577;Pen Bay Medical Center;1909570;KNOX;ME;Hospital
-8504008,011;4437182,456;Riverside Rehabilitation Institute;2091515;NEWPORT NEWS (CITY);VA;Hospital
-9695092,726;5739623,341;Saint Francis Hospital;1618164;DELTA;MI;Hospital
-10624610,5;3506185,2;Columbia Bellaire Medical Center;2471176;HARRIS;TX;Hospital
-10606166,01;3502743,56;HealthSouth Rehabilitation Hospital of Humble;2471184;HARRIS;TX;Hospital
-10593193,23;3457037,141;Kindred Hospital Bay Area;2471203;HARRIS;TX;Hospital
-10439851,07;5629265,101;Delano Healthcare Center;2067435;WRIGHT;MN;Hospital
-10477112,17;5662502,525;Allina Medical Center at Annandale;2067484;WRIGHT;MN;Hospital
-10555592,42;5728552,589;Centracare Clinic at Melrose;2068027;STEARNS;MN;Hospital
-9197731,556;3369522,193;Seven Rivers Regional Medical Center;298096;CITRUS;FL;Hospital
-7922418,925;5270615,935;Caritas Holy Family Hospital and Medical Center;1979389;ESSEX;MA;Hospital
-10588432;3445546,862;Kindred Rehabilitation Hospital - Clear Lake;2094868;HARRIS;TX;Hospital
-8500081,643;4449408,224;United States Air Force Hospital Langley;2094876;HAMPTON (CITY);VA;Hospital
-8529639,288;4778050,968;Hospice of Baltimore-Gilchrist Center For Hospice Care;2125455;BALTIMORE;MD;Hospital
-10589522,6;3444633,889;Bay Area Surgicare Center;2471508;HARRIS;TX;Hospital
-9601429,768;5133929,864;Silverbrook Manor;2401378;BERRIEN;MI;Hospital
-9602419,276;5135257,704;Lakeland Women's Health Center;2401380;BERRIEN;MI;Hospital
-8452104,772;4915209,376;Saint Josephs Medical Center;2488557;BERKS;PA;Hospital
-10588957,34;5700759,201;Brooten Medical Center;2068217;STEARNS;MN;Hospital
-10661862,97;5535059,065;Avera Marshall Regional Medical Center;2064229;LYON;MN;Hospital
-10481997,86;5710205,444;Quiet Care Clinic;2067804;STEARNS;MN;Hospital
-8549039,818;5174759,58;Saint Joseph's Hospital;963761;CHEMUNG;NY;Hospital
-10585896,05;5550520,325;Industrial Park Clinic;2064419;REDWOOD;MN;Hospital
-9791300,555;5318614,758;Highland Heights Convalescent Center;1876372;MILWAUKEE;WI;Hospital
-9360577,682;5404389,018;Midland Physicians Clinic;2547437;BAY;MI;Hospital
-9695247,337;5739800,583;Bay Care Clinic;2351102;DELTA;MI;Hospital
-10292940,29;5465227,225;Rochester Family Medicine Clinic;2063999;OLMSTED;MN;Hospital
-8458933,555;4915881,781;Reading Hospital at Spring Ridge;2488327;BERKS;PA;Hospital
-9209936,533;5392724,269;Deckerville Community Hospital;2554117;SANILAC;MI;Hospital
-9209894,384;5392610,519;Deckerville Community Hospital;2554138;SANILAC;MI;Hospital
-7910615,644;5175694,006;Cardinal Cushing Hospital;602689;PLYMOUTH;MA;Hospital
-10358567,54;4097786,835;Hot Springs Rehabilitation Center Hospital;2092849;GARLAND;AR;Hospital
-10360093,71;4091779,415;Advance Care Hospital Hot Springs;2092801;GARLAND;AR;Hospital
-10600737,67;5013897,704;Southwest Orthodontic Associates Center;1968691;MONTGOMERY;IA;Hospital
-10572813,99;5001775,005;Red Oak Internal Medicine Clinic;1968742;MONTGOMERY;IA;Hospital
-13665194,47;5715235,628;Saint Johns Health Center;2474335;MULTNOMAH;OR;Hospital
-8038420,138;5066425,999;Charter Oak Walk-in Medical Center;1930716;NEW LONDON;CT;Hospital
-9873929,874;3812310,984;Anderson Regional Medical Center;706380;LAUDERDALE;MS;Hospital
-9105169,418;3257663,992;Morrow Memorial Hospital;287155;POLK;FL;Hospital
-10545941,76;5010659,914;Corning Family Chiropractic Center;1968929;ADAMS;IA;Hospital
-9789507,025;5318487,853;Sinai Samaritan Medical Center West Campus;1569540;MILWAUKEE;WI;Hospital
-9778837,578;5265539,554;Sunny Rest Sanatorium;1575088;RACINE;WI;Hospital
-9855559,892;5479076,933;Sunny View Sanatorium;1575093;WINNEBAGO;WI;Hospital
-10526615,02;5055950,104;Good Samaritan Center;1969005;ADAIR;IA;Hospital
-9951800,044;5332156,73;Mendota Mental Health Institute;1569336;DANE;WI;Hospital
-9356186,752;5147964,479;Lynwood Manor;2435758;LENAWEE;MI;Hospital
-9343941,608;5161021,057;Tecumseh Family Practice;2436103;LENAWEE;MI;Hospital
-9355004,26;4837640,583;Wright Patterson Medical Center;1050877;GREENE;OH;Hospital
-9415247,92;5427049,304;Coleman Family Medical Center;2544671;MIDLAND;MI;Hospital
-9341189,534;5406951,535;Medical Mall West;2546949;BAY;MI;Hospital
-10211456,55;4195736,277;Central Arkansas Hospital;65048;WHITE;AR;Hospital
-8454434,912;4915084,656;ManorCare Health Services-West Reading North;2488194;BERKS;PA;Hospital
-8497630,448;4797771,868;Bel Air Convalescent Center;1698059;HARFORD;MD;Hospital
-9152335,835;4383091,185;Rehabilitation Hospital of Southwest Virginia;1482002;BRISTOL (CITY);VA;Hospital
-7988665,602;5209592,731;Worcester County Hospital;601929;WORCESTER;MA;Hospital
-9346817,357;5443116,222;Pinconning Medical Center;2547371;BAY;MI;Hospital
-9090734,151;3548233,56;Jacksonville Medical Center;2476706;DUVAL;FL;Hospital
-10640628,19;5013570,636;Manor of Malvern;1968405;MILLS;IA;Hospital
-10616754,97;4977903,663;Eyecare Associates Center of SW Iowa;1968518;PAGE;IA;Hospital
-10591214,06;5333682,254;Spencer Family Dental Center;1944279;CLAY;IA;Hospital
-10619389,62;3467724,353;Morton I Rich Health and Wellness Center;2471201;HARRIS;TX;Hospital
-10640117,31;3465660,793;Belle Park Hospital;2471512;HARRIS;TX;Hospital
-10600911,72;3509285,579;Kingwood Pines Hospital;2471515;HARRIS;TX;Hospital
-10620767,31;3484010,157;North Houston Medical Center;2471202;HARRIS;TX;Hospital
-10615406,4;3466466,299;Quentin Mease Community Hospital;2471204;HARRIS;TX;Hospital
-9405105,478;5462519,548;Bratton Clinic;2515869;GLADWIN;MI;Hospital
-10692950,39;5312773,177;Orange City Dentistry Building;1906515;SIOUX;IA;Hospital
-8520703,049;5381613,713;Mary Walker Health Center;2436266;OSWEGO;NY;Hospital
-10793695,61;4936023,57;Wilber Medical Center;1882598;SALINE;NE;Hospital
-8227199,163;4992798,4;James J Peters Veterans Affairs Medical Center;2072337;BRONX;NY;Hospital
-9533060,431;5159904,724;River Forest Nursing Home;1624859;ST, JOSEPH;MI;Hospital
-8799766,006;4287418,154;University of North Carolina Cancer Hospital;2455177;ORANGE;NC;Hospital
-13086037,44;4009752,551;Corona Regional Rehabilitation Hospital;2455523;RIVERSIDE;CA;Hospital
-11015350,9;4879920,634;Franklin County Memorial Hospital Pool Medical Clinic;1875438;FRANKLIN;NE;Hospital
